sale_id,sale_ts,store_id,customer_id,product_id,quantity,unit_price,discount,payment_method
POS00001816,2026-01-18T12:21:38.427757,S001,071ec2e0-6dec-4cd2-b851-1cdc49ee47ab,P0087,2,15.83,0.0,apple_pay
POS00001817,2026-01-18T12:42:38.427757,S003,abcf151c-3997-4d1d-967c-2b7a6345ef45,P0072,2,16.86,0.5,apple_pay
POS00001818,2026-01-18T14:30:38.427757,S005,0f09d308-013c-4ba0-b889-f80a65cf7620,P0042,3,60.88,2.0,google_pay
POS00001819,2026-01-18T09:10:38.427757,S002,b7f7f898-2c3d-4c2f-9a24-fc97e9aef379,P0041,2,41.99,1.0,cash
POS00001820,2026-01-18T02:54:38.427757,S002,c49968e8-8cb3-42bb-8f74-e967cc510411,P0019,2,104.27,0.0,apple_pay
POS00001821,2026-01-18T15:55:38.427757,S001,2b875069-b43b-435c-8632-e3a37a5e253f,P0005,3,33.19,2.0,google_pay
POS00001822,2026-01-18T04:09:38.427757,S002,468a62fd-022e-4bc9-a993-7e31e3615744,P0055,1,74.46,0.0,google_pay
POS00001823,2026-01-17T23:14:38.427757,S002,17c85c87-2a11-4982-9853-b5cd371a0865,P0058,3,11.39,2.0,google_pay
POS00001824,2026-01-18T10:19:38.427757,S004,ea975863-cbd7-4a57-9bcc-6dc452d9d617,P0013,1,30.93,0.0,google_pay
POS00001825,2026-01-17T20:46:38.427757,S004,11322d97-5ac5-4859-814a-3dd429b0fb23,P0012,2,39.9,2.0,apple_pay
POS00001826,2026-01-18T07:07:38.427757,S004,7b7654d2-d58c-4452-b318-3fed60e11e2e,P0057,2,18.51,0.0,apple_pay
POS00001827,2026-01-18T08:10:38.427757,S004,f2e55b90-f48f-4ac7-99b6-f99d8ad5b4fc,P0068,2,54.53,0.5,apple_pay
POS00001828,2026-01-18T09:55:38.427757,S001,99c42aa1-9648-4bd1-8eb8-49172feabbf7,P0010,2,56.71,0.0,apple_pay
POS00001829,2026-01-17T20:57:38.427757,S002,17af2eda-f99d-4793-bf3d-23d8a948671a,P0016,1,33.08,2.0,card
POS00001830,2026-01-17T20:53:38.427757,S005,4447991e-e75f-426e-b835-a5de0f7a5b90,P0070,4,62.59,0.0,apple_pay
POS00001831,2026-01-18T15:50:38.427757,S003,31b37ab7-cd6e-4f1d-888a-8285a1a19d71,P0081,4,85.13,0.0,apple_pay
POS00001832,2026-01-19T01:44:38.427757,S001,1a808fcb-ec30-457d-9fad-290c7afcea0c,P0061,1,43.95,0.5,cash
POS00001833,2026-01-19T02:53:38.427757,S005,482648b7-cefe-41d2-a100-62e6ae7f1410,P0075,4,16.22,2.0,card
POS00001834,2026-01-19T14:39:38.427757,S001,746117e5-943f-4094-bb81-7c87f8a4808f,P0081,4,85.13,0.5,cash
POS00001835,2026-01-19T05:44:38.427757,S001,10b64d77-8693-49e3-9a22-46a6211a017a,P0013,2,30.93,0.0,card
POS00001836,2026-01-18T23:09:38.427757,S001,11322d97-5ac5-4859-814a-3dd429b0fb23,P0060,1,29.36,2.0,apple_pay
POS00001837,2026-01-19T12:48:38.427757,S005,2ae229c5-2254-4335-89e6-fbb9aca0c425,P0093,1,51.99,1.0,google_pay
POS00001838,2026-01-19T08:38:38.427757,S001,ee587b12-4fb7-4266-a5db-76cd88a574e3,P0056,1,67.33,0.0,card
POS00001839,2026-01-18T22:32:38.427757,S004,18259d04-ecb8-472b-9236-465f686eae07,P0090,4,73.26,2.0,google_pay
POS00001840,2026-01-19T09:19:38.427757,S002,14f6d48f-02ac-4ba4-8702-2ddb03edbfcd,P0034,3,7.76,2.0,apple_pay
POS00001841,2026-01-19T09:48:38.427757,S002,58748e6f-c99e-4a2a-8f53-00f8a17ed561,P0066,3,33.91,0.5,apple_pay
POS00001842,2026-01-19T03:03:38.427757,S001,ff1451ca-5bac-4459-bf98-54bb2cbd53bb,P0076,3,14.83,0.0,apple_pay
POS00001843,2026-01-19T16:13:38.427757,S003,4df7d833-d3f4-4c5e-a846-126f316bdd35,P0054,1,11.12,1.0,apple_pay
POS00001844,2026-01-19T06:07:38.427757,S002,213fdb8d-6d5f-4622-85ad-51f78978c143,P0031,1,73.88,0.5,google_pay
POS00001845,2026-01-19T08:51:38.427757,S002,8622e857-62bf-48cd-a815-fa21214dce09,P0100,3,71.32,0.5,google_pay
POS00001846,2026-01-18T18:09:38.427757,S003,33fe72f1-fa7d-40af-b2f8-a4ff3faf351d,P0001,4,46.81,2.0,cash
POS00001847,2026-01-19T03:51:38.427757,S004,ae48823c-8922-45d7-850d-8d9189c9581b,P0093,2,51.99,0.5,google_pay
POS00001848,2026-01-19T08:21:38.427757,S001,1eb8916f-e09a-4434-9297-fae0e6db9c93,P0022,3,107.91,0.0,card
POS00001849,2026-01-18T18:12:38.427757,S003,14f6d48f-02ac-4ba4-8702-2ddb03edbfcd,P0072,2,16.86,0.0,card
POS00001850,2026-01-19T04:57:38.427757,S001,1e8ece07-ea7e-481c-959a-fc5c31a2e68e,P0005,4,33.19,0.0,cash
POS00001851,2026-01-19T00:38:38.427757,S001,ecba099e-d5a1-4c7e-b04c-cfa4147855ac,P0061,2,43.95,0.0,cash
POS00001852,2026-01-19T15:24:38.427757,S004,f2aacff0-734f-4384-ba6d-d167de2cd684,P0008,1,19.62,0.0,cash
POS00001853,2026-01-19T05:45:38.427757,S005,071ec2e0-6dec-4cd2-b851-1cdc49ee47ab,P0069,1,84.2,0.0,cash
POS00001854,2026-01-18T17:57:38.427757,S004,1e8ece07-ea7e-481c-959a-fc5c31a2e68e,P0012,2,39.9,2.0,card
POS00001855,2026-01-19T03:59:38.427757,S003,73a59435-1288-41c3-949a-a3113a6a58ba,P0050,2,25.68,0.0,cash
POS00001856,2026-01-18T19:39:38.427757,S004,6d5bb897-82fa-4992-9cdc-ac1d23fc6f75,P0029,4,101.35,0.5,card
POS00001857,2026-01-19T00:25:38.427757,S002,ef1aa57c-5fc0-42f2-aafa-5fb465adabef,P0073,3,26.66,2.0,cash
POS00001858,2026-01-19T13:15:38.427757,S003,bf9b99b9-6293-4f99-adc6-731553c40f4a,P0045,3,24.25,0.0,cash
POS00001859,2026-01-18T23:48:38.427757,S005,6b730cc3-da06-41e5-bc0d-4f5ba0da481d,P0067,4,74.99,0.0,card
POS00001860,2026-01-19T14:11:38.427757,S002,463b3e95-5ca5-4c65-91ce-becd84a562ac,P0021,1,28.98,0.0,card
POS00001861,2026-01-18T19:09:38.427757,S002,6c7db293-5ecb-40b2-9f1b-68b6db8101c2,P0095,2,20.25,0.0,apple_pay
POS00001862,2026-01-19T00:39:38.427757,S003,9bb00b57-4db8-46b3-adda-63591923acd2,P0041,3,41.99,0.5,card
POS00001863,2026-01-18T20:04:38.427757,S003,d901127a-cd80-4da8-98bd-bf845dfa0204,P0004,1,10.82,2.0,card
POS00001864,2026-01-19T08:40:38.427757,S005,99c42aa1-9648-4bd1-8eb8-49172feabbf7,P0019,1,104.27,0.0,card
POS00001865,2026-01-18T21:12:38.427757,S004,463b3e95-5ca5-4c65-91ce-becd84a562ac,P0013,3,30.93,0.0,apple_pay
POS00001866,2026-01-19T04:59:38.427757,S002,232dfa05-38bb-4246-9c6a-1e1b5d292e28,P0065,4,49.91,0.0,card
POS00001867,2026-01-18T18:51:38.427757,S004,071ec2e0-6dec-4cd2-b851-1cdc49ee47ab,P0096,3,31.62,0.0,apple_pay
POS00001868,2026-01-19T15:33:38.427757,S003,ef82285f-74c7-4c81-8464-c88849233598,P0039,1,97.56,0.0,card
POS00001869,2026-01-19T14:39:38.427757,S001,23c8d004-36fb-4d0b-8711-0d4f54c1e46d,P0048,2,103.81,2.0,card
POS00001870,2026-01-19T10:02:38.427757,S002,18259d04-ecb8-472b-9236-465f686eae07,P0044,3,60.11,0.0,apple_pay
POS00001871,2026-01-19T04:06:38.427757,S002,767fcd5a-c4e6-407b-aa39-ddf571969e51,P0026,4,43.24,0.0,card
POS00001872,2026-01-18T17:18:38.427757,S001,3537df7e-1e0c-4ebc-8b03-ca077680265e,P0038,2,49.33,0.0,google_pay
POS00001873,2026-01-19T08:57:38.427757,S005,de93c243-2941-4de4-bdb3-c4e4f094a6e8,P0043,3,40.05,0.0,cash
POS00001874,2026-01-19T11:42:38.427757,S001,8ca470c5-0df2-4778-b365-65129908cd1e,P0082,2,72.93,0.0,apple_pay
POS00001875,2026-01-19T03:13:38.427757,S004,8fd61d36-6e6f-4b4d-9f54-8e5a21194fc6,P0014,4,19.43,0.5,cash
POS00001876,2026-01-19T01:18:38.427757,S005,ef1aa57c-5fc0-42f2-aafa-5fb465adabef,P0048,3,103.81,0.0,card
POS00001877,2026-01-19T03:30:38.427757,S004,6c7db293-5ecb-40b2-9f1b-68b6db8101c2,P0042,4,60.88,0.5,google_pay
POS00001878,2026-01-19T02:10:38.427757,S004,83c89055-5a29-4e2e-b912-bfe4878d2dec,P0092,3,46.4,0.0,google_pay
POS00001879,2026-01-19T00:46:38.427757,S002,5995fc9f-ada0-48db-810c-95d75329d1ec,P0034,2,7.76,1.0,cash
POS00001880,2026-01-19T03:49:38.427757,S003,c49968e8-8cb3-42bb-8f74-e967cc510411,P0089,2,12.29,2.0,google_pay
POS00001881,2026-01-19T05:32:38.427757,S004,0f09d308-013c-4ba0-b889-f80a65cf7620,P0078,2,51.99,1.0,google_pay
POS00001882,2026-01-18T19:57:38.427757,S004,ef82285f-74c7-4c81-8464-c88849233598,P0083,4,74.39,0.0,apple_pay
POS00001883,2026-01-19T01:15:38.427757,S003,61d32fac-ecec-4e61-ae12-0c01f8ffff2f,P0047,3,33.05,2.0,card
POS00001884,2026-01-18T18:16:38.427757,S004,99c42aa1-9648-4bd1-8eb8-49172feabbf7,P0014,1,19.43,0.0,google_pay
POS00001885,2026-01-19T16:15:38.427757,S005,767fcd5a-c4e6-407b-aa39-ddf571969e51,P0073,4,26.66,0.0,apple_pay
POS00001886,2026-01-19T11:54:38.427757,S002,ff315781-9e74-477b-b33d-3c6a928596ac,P0092,4,46.4,2.0,google_pay
POS00001887,2026-01-18T16:53:38.427757,S005,d89c1753-ba08-490a-8e06-05ab2cd5617f,P0015,4,46.55,0.0,apple_pay
POS00001888,2026-01-19T10:50:38.427757,S001,7fcbcdbe-8c95-4a7a-8622-521319df1089,P0024,2,72.14,0.0,card
POS00001889,2026-01-19T03:59:38.427757,S003,9ac002b9-2fb5-45f6-94fc-cfdf1b8b472f,P0029,3,101.35,0.0,card
POS00001890,2026-01-19T12:00:38.427757,S002,3679adb9-935c-4c7f-b604-2708ead53dda,P0025,4,63.05,0.5,apple_pay
POS00001891,2026-01-18T19:53:38.427757,S005,bcd747a4-4548-4750-8152-6d84c50d666b,P0009,2,10.7,0.0,cash
POS00001892,2026-01-19T04:53:38.427757,S002,2c592fb8-271f-4731-9ed1-33b60d980c0d,P0028,3,50.86,0.0,apple_pay
POS00001893,2026-01-18T18:37:38.427757,S005,ae48823c-8922-45d7-850d-8d9189c9581b,P0021,3,28.98,2.0,google_pay
POS00001894,2026-01-18T20:28:38.427757,S001,ef1aa57c-5fc0-42f2-aafa-5fb465adabef,P0068,2,54.53,0.0,apple_pay
POS00001895,2026-01-19T00:42:38.427757,S003,5024e0f4-3ab8-41d5-8eda-304871e40fcc,P0097,3,77.86,0.0,google_pay
POS00001896,2026-01-18T21:41:38.427757,S005,60d91120-36d8-4e1b-af3b-743a99b9aee0,P0023,1,17.07,1.0,apple_pay
POS00001897,2026-01-18T20:36:38.427757,S002,6baf675e-0547-4a45-a3bb-65e0c0c724a3,P0100,2,71.32,0.0,card
POS00001898,2026-01-18T18:29:38.427757,S003,bcd0251c-a05a-4c5d-858c-9414151ef62d,P0049,1,38.33,0.0,card
POS00001899,2026-01-19T16:04:38.427757,S004,b949fb7d-2d2c-49f8-8762-1c46229c8bbe,P0063,4,27.98,2.0,card
POS00001900,2026-01-18T22:59:38.427757,S003,97affe87-08cd-413f-941b-585497623878,P0064,1,85.44,2.0,card
POS00001901,2026-01-18T17:59:38.427757,S002,ff1451ca-5bac-4459-bf98-54bb2cbd53bb,P0066,2,33.91,1.0,cash
POS00001902,2026-01-18T23:01:38.427757,S004,580fa68d-893b-4d3c-b0ea-c28d8bc364dc,P0035,2,50.02,0.0,apple_pay
POS00001903,2026-01-18T22:28:38.427757,S003,b6bb43c7-2ec5-4b5e-a96c-8cc8a074b6bd,P0047,1,33.05,0.0,card
POS00001904,2026-01-19T10:57:38.427757,S001,26d80128-3cb1-4967-b62a-fe6b594faec0,P0089,4,12.29,1.0,card
POS00001905,2026-01-19T10:24:38.427757,S002,fb6c7447-4db1-4c12-91d1-c0d3dc31a4d7,P0060,3,29.36,0.5,cash
POS00001906,2026-01-19T04:37:38.427757,S002,33fe72f1-fa7d-40af-b2f8-a4ff3faf351d,P0089,4,12.29,0.0,card
POS00001907,2026-01-18T16:42:38.427757,S003,31b37ab7-cd6e-4f1d-888a-8285a1a19d71,P0088,4,77.9,0.5,cash
POS00001908,2026-01-19T11:54:38.427757,S001,fe45199f-b031-43cc-a3c6-cd858a3ba81d,P0015,2,46.55,0.5,cash
POS00001909,2026-01-19T14:06:38.427757,S003,1a808fcb-ec30-457d-9fad-290c7afcea0c,P0011,2,51.7,0.0,google_pay
POS00001910,2026-01-19T15:15:38.427757,S002,370a66ab-7f21-4f8f-a42c-61e94a98a1f2,P0066,1,33.91,0.0,apple_pay
POS00001911,2026-01-19T10:42:38.427757,S005,1a14a775-6d44-42d6-8249-2b40e3a815ea,P0057,3,18.51,0.5,apple_pay
POS00001912,2026-01-19T11:00:38.427757,S004,8622e857-62bf-48cd-a815-fa21214dce09,P0052,2,77.67,1.0,card
POS00001913,2026-01-19T04:45:38.427757,S004,2c592fb8-271f-4731-9ed1-33b60d980c0d,P0007,1,73.76,2.0,google_pay
POS00001914,2026-01-19T09:13:38.427757,S005,9ac002b9-2fb5-45f6-94fc-cfdf1b8b472f,P0079,1,43.22,0.5,cash
POS00001915,2026-01-19T06:30:38.427757,S005,3c4c3e07-8c9e-4e58-a4c9-9c6df1c324e7,P0052,4,77.67,0.0,google_pay
POS00001916,2026-01-19T14:00:38.427757,S001,26e51e06-67fc-41d5-bf6c-5ffb61bd550f,P0054,3,11.12,0.0,apple_pay
POS00001917,2026-01-18T23:16:38.427757,S002,98cd76c4-de09-43a1-b6ce-9b5b564ef459,P0095,4,20.25,0.0,cash
POS00001918,2026-01-19T02:20:38.427757,S001,e94a0e0d-fc1c-43bc-9b1f-4863510e7d5a,P0063,3,27.98,0.5,card
POS00001919,2026-01-19T15:59:38.427757,S001,00d35478-b6e8-46ea-8775-802752d6b14d,P0003,1,68.0,0.0,apple_pay
POS00001920,2026-01-19T12:53:38.427757,S004,7cf042e2-b019-4cbb-86e3-bf1059188705,P0073,2,26.66,0.0,card
POS00001921,2026-01-19T10:26:38.427757,S004,c8c40448-0c04-4657-b3b8-a1d84fce4906,P0031,4,73.88,1.0,cash
POS00001922,2026-01-20T04:15:38.427757,S003,5f72439b-462c-4a1f-a38b-57f316bf6937,P0002,3,9.26,1.0,apple_pay
POS00001923,2026-01-20T02:03:38.427757,S002,febf45b0-1cbb-4b56-b621-58a07674d168,P0070,1,62.59,0.0,cash
POS00001924,2026-01-19T18:35:38.427757,S003,12627e02-8a3d-4907-804f-731f61d7a761,P0021,3,28.98,0.5,google_pay
POS00001925,2026-01-20T15:22:38.427757,S004,5dac3d55-2e01-43f0-9482-bc0f8a3c7584,P0054,1,11.12,0.0,card
POS00001926,2026-01-19T17:27:38.427757,S002,326c80d9-33d3-4254-8545-1a2d83dd49f0,P0009,1,10.7,0.0,google_pay
POS00001927,2026-01-20T03:58:38.427757,S005,f358c72b-3087-4a4e-be2f-af15e0c77672,P0099,4,58.74,1.0,google_pay
POS00001928,2026-01-19T23:04:38.427757,S004,9bb00b57-4db8-46b3-adda-63591923acd2,P0047,4,33.05,1.0,google_pay
POS00001929,2026-01-20T07:46:38.427757,S003,02c1ca79-c8d0-4d91-ac85-3615a40af0fb,P0031,1,73.88,0.0,apple_pay
POS00001930,2026-01-20T00:50:38.427757,S003,9b46a10e-fc18-47b4-96c0-6587f1c230cd,P0032,1,21.11,0.0,cash
POS00001931,2026-01-19T21:11:38.427757,S004,541b7565-05b5-4ddc-adbe-d9d9704c2024,P0006,1,44.59,1.0,card
POS00001932,2026-01-19T20:28:38.427757,S005,5f72439b-462c-4a1f-a38b-57f316bf6937,P0004,1,10.82,0.5,apple_pay
POS00001933,2026-01-19T17:07:38.427757,S005,f7ed9e00-78b6-4239-82ca-1c4339c4a6d0,P0080,1,66.01,1.0,apple_pay
POS00001934,2026-01-20T07:39:38.427757,S002,42c1a7a7-372b-491a-b837-641f638559c3,P0055,4,74.46,0.0,apple_pay
POS00001935,2026-01-19T23:38:38.427757,S003,417eb827-5984-4919-b090-62a880eebd71,P0056,3,67.33,0.0,apple_pay
POS00001936,2026-01-20T04:05:38.427757,S004,4c48a1e9-2b64-4759-916f-f3c692bdc1ab,P0079,4,43.22,2.0,google_pay
POS00001937,2026-01-20T16:06:38.427757,S005,f159bb63-bcfa-46e3-bd1e-0b6309f5e698,P0051,3,103.64,0.0,google_pay
POS00001938,2026-01-20T14:53:38.427757,S003,385038a2-9f5b-4259-9fa6-9c5b02a83cba,P0030,2,41.55,0.0,cash
POS00001939,2026-01-19T23:09:38.427757,S004,a4e71d72-eb78-4d2f-af05-e15e456b0602,P0090,3,73.26,1.0,apple_pay
POS00001940,2026-01-19T16:38:38.427757,S001,c49968e8-8cb3-42bb-8f74-e967cc510411,P0082,2,72.93,2.0,apple_pay
POS00001941,2026-01-20T01:52:38.427757,S002,5517009d-8081-4c3d-8162-49232453bd25,P0100,2,71.32,0.0,google_pay
POS00001942,2026-01-20T02:45:38.427757,S002,8622e857-62bf-48cd-a815-fa21214dce09,P0033,4,38.85,0.0,apple_pay
POS00001943,2026-01-20T00:07:38.427757,S001,5517009d-8081-4c3d-8162-49232453bd25,P0026,2,43.24,0.5,card
POS00001944,2026-01-20T00:37:38.427757,S003,3b066d3d-d98c-43b1-ae0b-7ff0e55afcff,P0045,1,24.25,2.0,google_pay
POS00001945,2026-01-20T10:35:38.427757,S003,a9d2ad16-7440-48cd-849d-2c362019a7a6,P0084,1,67.2,0.0,cash
POS00001946,2026-01-20T00:08:38.427757,S004,0628347b-4caf-43b9-833c-de1bda9fb25e,P0001,2,46.81,2.0,card
POS00001947,2026-01-20T00:05:38.427757,S005,ff1451ca-5bac-4459-bf98-54bb2cbd53bb,P0018,3,46.56,2.0,cash
POS00001948,2026-01-20T09:46:38.427757,S005,83c89055-5a29-4e2e-b912-bfe4878d2dec,P0085,1,13.75,0.0,card
POS00001949,2026-01-19T17:49:38.427757,S005,567c0ba3-de43-461e-9729-a07ccb37363e,P0095,4,20.25,0.5,cash
POS00001950,2026-01-20T13:59:38.427757,S005,07b19091-a0c8-4fe8-ae81-9145271d28af,P0089,4,12.29,1.0,cash
POS00001951,2026-01-20T03:30:38.427757,S002,2ae229c5-2254-4335-89e6-fbb9aca0c425,P0070,3,62.59,0.5,cash
POS00001952,2026-01-20T06:58:38.427757,S001,385038a2-9f5b-4259-9fa6-9c5b02a83cba,P0088,1,77.9,0.0,google_pay
POS00001953,2026-01-20T01:40:38.427757,S005,4c48a1e9-2b64-4759-916f-f3c692bdc1ab,P0069,2,84.2,0.5,cash
POS00001954,2026-01-20T09:38:38.427757,S002,29d9a07d-020a-4dec-9d25-809511a8adfe,P0097,2,77.86,1.0,cash
POS00001955,2026-01-20T08:35:38.427757,S001,f159bb63-bcfa-46e3-bd1e-0b6309f5e698,P0086,2,69.91,2.0,card
POS00001956,2026-01-20T08:05:38.427757,S004,2811419b-3017-4e80-8c2c-09fbb44c09c5,P0036,1,25.45,1.0,google_pay
POS00001957,2026-01-20T06:31:38.427757,S001,ecf44ec7-e1df-46af-a23d-9d54d9d38de4,P0055,1,74.46,2.0,apple_pay
POS00001958,2026-01-19T17:31:38.427757,S005,7cf042e2-b019-4cbb-86e3-bf1059188705,P0005,4,33.19,0.5,apple_pay
POS00001959,2026-01-20T05:01:38.427757,S005,89acc58d-a6ab-4fb3-b72b-d09463e1343f,P0092,4,46.4,1.0,cash
POS00001960,2026-01-20T16:08:38.427757,S003,bf4d1c4d-7584-4d6c-9fcf-4cfa5d865f82,P0061,2,43.95,0.0,cash
POS00001961,2026-01-19T21:53:38.427757,S004,5517009d-8081-4c3d-8162-49232453bd25,P0017,4,21.81,2.0,card
POS00001962,2026-01-20T09:33:38.427757,S002,767fcd5a-c4e6-407b-aa39-ddf571969e51,P0078,2,51.99,0.0,google_pay
POS00001963,2026-01-20T08:08:38.427757,S005,18fb69ad-35fb-40b9-8ddf-af6df72efc88,P0050,1,25.68,0.0,google_pay
POS00001964,2026-01-20T14:35:38.427757,S004,f63d7cc4-ca8f-47f3-8bc7-925753f3ddcc,P0098,2,45.17,1.0,apple_pay
POS00001965,2026-01-19T21:54:38.427757,S005,4df7d833-d3f4-4c5e-a846-126f316bdd35,P0035,4,50.02,1.0,cash
POS00001966,2026-01-20T15:13:38.427757,S003,61d32fac-ecec-4e61-ae12-0c01f8ffff2f,P0065,1,49.91,2.0,apple_pay
POS00001967,2026-01-20T02:09:38.427757,S005,9b46a10e-fc18-47b4-96c0-6587f1c230cd,P0040,3,60.22,0.0,cash
POS00001968,2026-01-20T13:57:38.427757,S004,7f9908b4-f633-4691-8ca6-5ed20fd34ded,P0097,3,77.86,0.5,cash
POS00001969,2026-01-20T09:46:38.427757,S005,99c42aa1-9648-4bd1-8eb8-49172feabbf7,P0077,4,29.99,0.5,google_pay
POS00001970,2026-01-20T12:45:38.427757,S001,468a62fd-022e-4bc9-a993-7e31e3615744,P0005,4,33.19,0.0,google_pay
POS00001971,2026-01-20T01:27:38.427757,S001,febf45b0-1cbb-4b56-b621-58a07674d168,P0041,3,41.99,0.5,cash
POS00001972,2026-01-20T12:07:38.427757,S002,5dac3d55-2e01-43f0-9482-bc0f8a3c7584,P0054,3,11.12,1.0,google_pay
POS00001973,2026-01-20T11:46:38.427757,S005,ee587b12-4fb7-4266-a5db-76cd88a574e3,P0012,2,39.9,1.0,google_pay
POS00001974,2026-01-20T13:48:38.427757,S003,ff315781-9e74-477b-b33d-3c6a928596ac,P0095,3,20.25,2.0,cash
POS00001975,2026-01-20T07:01:38.427757,S003,804c585b-885a-4ec4-9555-4b04394e0082,P0037,3,36.76,1.0,apple_pay
POS00001976,2026-01-20T09:55:38.427757,S003,15707d0f-f076-4f1a-b045-0cbe140c454a,P0023,1,17.07,0.0,card
POS00001977,2026-01-20T10:16:38.427757,S004,370a66ab-7f21-4f8f-a42c-61e94a98a1f2,P0079,4,43.22,0.5,cash
POS00001978,2026-01-20T08:02:38.427757,S002,a4e71d72-eb78-4d2f-af05-e15e456b0602,P0065,1,49.91,2.0,card
POS00001979,2026-01-20T06:47:38.427757,S003,6b639b9c-2867-4dd1-918f-040de9e22ea7,P0095,3,20.25,0.0,apple_pay
POS00001980,2026-01-19T22:53:38.427757,S004,50c37fea-54c0-47ce-876d-cf1a32258977,P0004,4,10.82,0.0,cash
POS00001981,2026-01-20T15:04:38.427757,S001,667eb178-1f30-4fd8-8aac-f89209b52245,P0076,4,14.83,0.0,google_pay
POS00001982,2026-01-19T18:57:38.427757,S002,888810b0-561b-471c-98ec-dabdbc78195f,P0086,1,69.91,2.0,cash
POS00001983,2026-01-20T12:45:38.427757,S005,d374524b-2760-406d-bd6a-92aaf1c198d7,P0061,4,43.95,1.0,google_pay
POS00001984,2026-01-20T06:25:38.427757,S001,6b730cc3-da06-41e5-bc0d-4f5ba0da481d,P0097,3,77.86,2.0,apple_pay
POS00001985,2026-01-20T13:27:38.427757,S003,4447991e-e75f-426e-b835-a5de0f7a5b90,P0014,4,19.43,2.0,google_pay
POS00001986,2026-01-20T16:25:38.427757,S003,a6dc89ad-0ab9-46e5-814e-b948e78283ea,P0027,2,68.5,2.0,cash
POS00001987,2026-01-20T04:45:38.427757,S004,f0d50ad4-7750-4e0f-bc7b-79cfbff90813,P0027,3,68.5,2.0,apple_pay
POS00001988,2026-01-20T06:20:38.427757,S002,d89c1753-ba08-490a-8e06-05ab2cd5617f,P0015,1,46.55,0.0,cash
POS00001989,2026-01-19T18:40:38.427757,S002,8622e857-62bf-48cd-a815-fa21214dce09,P0090,1,73.26,1.0,apple_pay
POS00001990,2026-01-20T14:06:38.427757,S002,206ecc96-0f4d-44b0-9eb0-0061e980b9d6,P0047,3,33.05,0.5,card
POS00001991,2026-01-20T00:19:38.427757,S002,746117e5-943f-4094-bb81-7c87f8a4808f,P0025,2,63.05,0.0,google_pay
POS00001992,2026-01-20T11:03:38.427757,S005,c49968e8-8cb3-42bb-8f74-e967cc510411,P0075,4,16.22,0.0,card
POS00001993,2026-01-20T00:17:38.427757,S004,02c1ca79-c8d0-4d91-ac85-3615a40af0fb,P0040,1,60.22,0.0,cash
POS00001994,2026-01-20T11:27:38.427757,S002,bcd747a4-4548-4750-8152-6d84c50d666b,P0092,2,46.4,0.0,card
POS00001995,2026-01-19T23:03:38.427757,S003,ef82285f-74c7-4c81-8464-c88849233598,P0049,1,38.33,0.5,card
POS00001996,2026-01-20T12:26:38.427757,S004,ecba099e-d5a1-4c7e-b04c-cfa4147855ac,P0081,4,85.13,0.0,card
POS00001997,2026-01-19T22:55:38.427757,S002,42c1a7a7-372b-491a-b837-641f638559c3,P0016,2,33.08,0.0,card
POS00001998,2026-01-20T12:23:38.427757,S004,17af2eda-f99d-4793-bf3d-23d8a948671a,P0027,3,68.5,0.0,cash
POS00001999,2026-01-20T05:10:38.427757,S002,e092e665-f955-45df-b139-849d45acfb35,P0080,1,66.01,1.0,google_pay
POS00002000,2026-01-20T01:52:38.427757,S003,a6dc89ad-0ab9-46e5-814e-b948e78283ea,P0097,3,77.86,0.5,google_pay
POS00002001,2026-01-19T22:00:38.427757,S003,7eed74b2-ee31-4346-ac26-83eea8aeead3,P0029,3,101.35,0.0,apple_pay
POS00002002,2026-01-20T05:10:38.427757,S005,5dac3d55-2e01-43f0-9482-bc0f8a3c7584,P0081,2,85.13,2.0,apple_pay
POS00002003,2026-01-20T06:36:38.427757,S001,bcd0251c-a05a-4c5d-858c-9414151ef62d,P0039,2,97.56,2.0,google_pay
POS00002004,2026-01-20T07:52:38.427757,S005,ef1aa57c-5fc0-42f2-aafa-5fb465adabef,P0040,4,60.22,2.0,google_pay
POS00002005,2026-01-20T13:07:38.427757,S004,f2e55b90-f48f-4ac7-99b6-f99d8ad5b4fc,P0039,4,97.56,0.0,card
POS00002006,2026-01-19T22:42:38.427757,S004,6baf675e-0547-4a45-a3bb-65e0c0c724a3,P0020,1,69.15,0.0,apple_pay
POS00002007,2026-01-20T08:35:38.427757,S002,bf4d1c4d-7584-4d6c-9fcf-4cfa5d865f82,P0088,2,77.9,0.0,card
POS00002008,2026-01-20T04:09:38.427757,S001,17c85c87-2a11-4982-9853-b5cd371a0865,P0012,2,39.9,0.5,apple_pay
POS00002009,2026-01-20T09:47:38.427757,S003,1eb8916f-e09a-4434-9297-fae0e6db9c93,P0091,3,41.75,1.0,card
POS00002010,2026-01-19T23:28:38.427757,S003,ecf44ec7-e1df-46af-a23d-9d54d9d38de4,P0080,4,66.01,2.0,cash
POS00002011,2026-01-19T20:27:38.427757,S005,c5aaeb97-5941-4bda-80da-46a979c9cfb2,P0018,4,46.56,0.5,cash
POS00002012,2026-01-19T20:49:38.427757,S001,f2aacff0-734f-4384-ba6d-d167de2cd684,P0053,4,44.77,0.0,apple_pay
POS00002013,2026-01-20T11:42:38.427757,S002,be8e9d16-eb22-4a82-b6af-1be7517bb43d,P0086,2,69.91,1.0,google_pay
