snapshot_ts,store_id,product_id,on_hand_qty
2026-01-21T16:25:39.219674,S001,P0002,189
2026-01-21T16:25:39.219674,S002,P0002,47
2026-01-21T16:25:39.219674,S003,P0002,122
2026-01-21T16:25:39.219674,S004,P0002,187
2026-01-21T16:25:39.219674,S005,P0002,192
2026-01-21T16:25:39.219674,S001,P0003,128
2026-01-21T16:25:39.219674,S002,P0003,189
2026-01-21T16:25:39.219674,S003,P0003,113
2026-01-21T16:25:39.219674,S004,P0003,145
2026-01-21T16:25:39.219674,S005,P0003,27
2026-01-21T16:25:39.219674,S001,P0004,177
2026-01-21T16:25:39.219674,S002,P0004,165
2026-01-21T16:25:39.219674,S003,P0004,194
2026-01-21T16:25:39.219674,S004,P0004,82
2026-01-21T16:25:39.219674,S005,P0004,56
2026-01-21T16:25:39.219674,S001,P0005,154
2026-01-21T16:25:39.219674,S002,P0005,1
2026-01-21T16:25:39.219674,S003,P0005,118
2026-01-21T16:25:39.219674,S004,P0005,84
2026-01-21T16:25:39.219674,S005,P0005,131
2026-01-21T16:25:39.219674,S001,P0006,108
2026-01-21T16:25:39.219674,S002,P0006,21
2026-01-21T16:25:39.219674,S003,P0006,148
2026-01-21T16:25:39.219674,S004,P0006,167
2026-01-21T16:25:39.219674,S005,P0006,10
2026-01-21T16:25:39.219674,S001,P0007,32
2026-01-21T16:25:39.219674,S002,P0007,71
2026-01-21T16:25:39.219674,S003,P0007,197
2026-01-21T16:25:39.219674,S004,P0007,115
2026-01-21T16:25:39.219674,S005,P0007,65
2026-01-21T16:25:39.219674,S001,P0008,154
2026-01-21T16:25:39.219674,S002,P0008,161
2026-01-21T16:25:39.219674,S003,P0008,55
2026-01-21T16:25:39.219674,S004,P0008,54
2026-01-21T16:25:39.219674,S005,P0008,134
2026-01-21T16:25:39.219674,S001,P0009,92
2026-01-21T16:25:39.219674,S002,P0009,111
2026-01-21T16:25:39.219674,S003,P0009,156
2026-01-21T16:25:39.219674,S004,P0009,16
2026-01-21T16:25:39.219674,S005,P0009,146
2026-01-21T16:25:39.219674,S001,P0010,75
2026-01-21T16:25:39.219674,S002,P0010,184
2026-01-21T16:25:39.219674,S003,P0010,84
2026-01-21T16:25:39.219674,S004,P0010,6
2026-01-21T16:25:39.219674,S005,P0010,34
2026-01-21T16:25:39.219674,S001,P0011,157
2026-01-21T16:25:39.219674,S002,P0011,21
2026-01-21T16:25:39.219674,S003,P0011,16
2026-01-21T16:25:39.219674,S004,P0011,70
2026-01-21T16:25:39.219674,S005,P0011,98
2026-01-21T16:25:39.219674,S001,P0012,138
2026-01-21T16:25:39.219674,S002,P0012,40
2026-01-21T16:25:39.219674,S003,P0012,79
2026-01-21T16:25:39.219674,S004,P0012,75
2026-01-21T16:25:39.219674,S005,P0012,40
2026-01-21T16:25:39.219674,S001,P0013,101
2026-01-21T16:25:39.219674,S002,P0013,124
2026-01-21T16:25:39.219674,S003,P0013,63
2026-01-21T16:25:39.219674,S004,P0013,19
2026-01-21T16:25:39.219674,S005,P0013,166
2026-01-21T16:25:39.219674,S001,P0014,57
2026-01-21T16:25:39.219674,S002,P0014,16
2026-01-21T16:25:39.219674,S003,P0014,160
2026-01-21T16:25:39.219674,S004,P0014,61
2026-01-21T16:25:39.219674,S005,P0014,99
2026-01-21T16:25:39.219674,S001,P0015,21
2026-01-21T16:25:39.219674,S002,P0015,108
2026-01-21T16:25:39.219674,S003,P0015,117
2026-01-21T16:25:39.219674,S004,P0015,22
2026-01-21T16:25:39.219674,S005,P0015,31
2026-01-21T16:25:39.219674,S001,P0016,88
2026-01-21T16:25:39.219674,S002,P0016,69
2026-01-21T16:25:39.219674,S003,P0016,110
2026-01-21T16:25:39.219674,S004,P0016,157
2026-01-21T16:25:39.219674,S005,P0016,174
2026-01-21T16:25:39.219674,S001,P0017,56
2026-01-21T16:25:39.219674,S002,P0017,31
2026-01-21T16:25:39.219674,S003,P0017,152
2026-01-21T16:25:39.219674,S004,P0017,25
2026-01-21T16:25:39.219674,S005,P0017,46
2026-01-21T16:25:39.219674,S001,P0018,153
2026-01-21T16:25:39.219674,S002,P0018,45
2026-01-21T16:25:39.219674,S003,P0018,183
2026-01-21T16:25:39.219674,S004,P0018,159
2026-01-21T16:25:39.219674,S005,P0018,70
2026-01-21T16:25:39.219674,S001,P0019,83
2026-01-21T16:25:39.219674,S002,P0019,111
2026-01-21T16:25:39.219674,S003,P0019,36
2026-01-21T16:25:39.219674,S004,P0019,115
2026-01-21T16:25:39.219674,S005,P0019,142
2026-01-21T16:25:39.219674,S001,P0020,60
2026-01-21T16:25:39.219674,S002,P0020,168
2026-01-21T16:25:39.219674,S003,P0020,170
2026-01-21T16:25:39.219674,S004,P0020,176
2026-01-21T16:25:39.219674,S005,P0020,33
2026-01-21T16:25:39.219674,S001,P0021,163
2026-01-21T16:25:39.219674,S002,P0021,133
2026-01-21T16:25:39.219674,S003,P0021,65
2026-01-21T16:25:39.219674,S004,P0021,179
2026-01-21T16:25:39.219674,S005,P0021,171
2026-01-21T16:25:39.219674,S001,P0022,122
2026-01-21T16:25:39.219674,S002,P0022,63
2026-01-21T16:25:39.219674,S003,P0022,50
2026-01-21T16:25:39.219674,S004,P0022,173
2026-01-21T16:25:39.219674,S005,P0022,93
2026-01-21T16:25:39.219674,S001,P0023,79
2026-01-21T16:25:39.219674,S002,P0023,6
2026-01-21T16:25:39.219674,S003,P0023,147
2026-01-21T16:25:39.219674,S004,P0023,23
2026-01-21T16:25:39.219674,S005,P0023,144
2026-01-21T16:25:39.219674,S001,P0024,62
2026-01-21T16:25:39.219674,S002,P0024,5
2026-01-21T16:25:39.219674,S003,P0024,37
2026-01-21T16:25:39.219674,S004,P0024,175
2026-01-21T16:25:39.219674,S005,P0024,173
2026-01-21T16:25:39.219674,S001,P0025,121
2026-01-21T16:25:39.219674,S002,P0025,112
2026-01-21T16:25:39.219674,S003,P0025,10
2026-01-21T16:25:39.219674,S004,P0025,126
2026-01-21T16:25:39.219674,S005,P0025,31
2026-01-21T16:25:39.219674,S001,P0026,112
2026-01-21T16:25:39.219674,S002,P0026,77
2026-01-21T16:25:39.219674,S003,P0026,42
2026-01-21T16:25:39.219674,S004,P0026,101
2026-01-21T16:25:39.219674,S005,P0026,200
2026-01-21T16:25:39.219674,S001,P0027,46
2026-01-21T16:25:39.219674,S002,P0027,145
2026-01-21T16:25:39.219674,S003,P0027,78
2026-01-21T16:25:39.219674,S004,P0027,64
2026-01-21T16:25:39.219674,S005,P0027,190
2026-01-21T16:25:39.219674,S001,P0028,89
2026-01-21T16:25:39.219674,S002,P0028,181
2026-01-21T16:25:39.219674,S003,P0028,90
2026-01-21T16:25:39.219674,S004,P0028,144
2026-01-21T16:25:39.219674,S005,P0028,167
2026-01-21T16:25:39.219674,S001,P0029,64
2026-01-21T16:25:39.219674,S002,P0029,25
2026-01-21T16:25:39.219674,S003,P0029,36
2026-01-21T16:25:39.219674,S004,P0029,118
2026-01-21T16:25:39.219674,S005,P0029,160
2026-01-21T16:25:39.219674,S001,P0030,189
2026-01-21T16:25:39.219674,S002,P0030,70
2026-01-21T16:25:39.219674,S003,P0030,85
2026-01-21T16:25:39.219674,S004,P0030,111
2026-01-21T16:25:39.219674,S005,P0030,55
2026-01-21T16:25:39.219674,S001,P0031,21
2026-01-21T16:25:39.219674,S002,P0031,42
2026-01-21T16:25:39.219674,S003,P0031,115
2026-01-21T16:25:39.219674,S004,P0031,56
2026-01-21T16:25:39.219674,S005,P0031,20
2026-01-21T16:25:39.219674,S001,P0032,94
2026-01-21T16:25:39.219674,S002,P0032,2
2026-01-21T16:25:39.219674,S003,P0032,171
2026-01-21T16:25:39.219674,S004,P0032,73
2026-01-21T16:25:39.219674,S005,P0032,187
2026-01-21T16:25:39.219674,S001,P0033,150
2026-01-21T16:25:39.219674,S002,P0033,29
2026-01-21T16:25:39.219674,S003,P0033,173
2026-01-21T16:25:39.219674,S004,P0033,76
2026-01-21T16:25:39.219674,S005,P0033,92
2026-01-21T16:25:39.219674,S001,P0034,53
2026-01-21T16:25:39.219674,S002,P0034,39
2026-01-21T16:25:39.219674,S003,P0034,64
2026-01-21T16:25:39.219674,S004,P0034,159
2026-01-21T16:25:39.219674,S005,P0034,192
2026-01-21T16:25:39.219674,S001,P0035,76
2026-01-21T16:25:39.219674,S002,P0035,185
2026-01-21T16:25:39.219674,S003,P0035,33
2026-01-21T16:25:39.219674,S004,P0035,22
2026-01-21T16:25:39.219674,S005,P0035,81
2026-01-21T16:25:39.219674,S001,P0036,45
2026-01-21T16:25:39.219674,S002,P0036,190
2026-01-21T16:25:39.219674,S003,P0036,24
2026-01-21T16:25:39.219674,S004,P0036,93
2026-01-21T16:25:39.219674,S005,P0036,110
2026-01-21T16:25:39.219674,S001,P0037,28
2026-01-21T16:25:39.219674,S002,P0037,192
2026-01-21T16:25:39.219674,S003,P0037,186
2026-01-21T16:25:39.219674,S004,P0037,136
2026-01-21T16:25:39.219674,S005,P0037,169
2026-01-21T16:25:39.219674,S001,P0038,158
2026-01-21T16:25:39.219674,S002,P0038,112
2026-01-21T16:25:39.219674,S003,P0038,119
2026-01-21T16:25:39.219674,S004,P0038,142
2026-01-21T16:25:39.219674,S005,P0038,133
2026-01-21T16:25:39.219674,S001,P0039,107
2026-01-21T16:25:39.219674,S002,P0039,52
2026-01-21T16:25:39.219674,S003,P0039,73
2026-01-21T16:25:39.219674,S004,P0039,193
2026-01-21T16:25:39.219674,S005,P0039,130
2026-01-21T16:25:39.219674,S001,P0040,124
2026-01-21T16:25:39.219674,S002,P0040,199
2026-01-21T16:25:39.219674,S003,P0040,170
2026-01-21T16:25:39.219674,S004,P0040,192
2026-01-21T16:25:39.219674,S005,P0040,118
2026-01-21T16:25:39.219674,S001,P0041,117
2026-01-21T16:25:39.219674,S002,P0041,183
2026-01-21T16:25:39.219674,S003,P0041,51
2026-01-21T16:25:39.219674,S004,P0041,147
2026-01-21T16:25:39.219674,S005,P0041,109
2026-01-21T16:25:39.219674,S001,P0042,15
2026-01-21T16:25:39.219674,S002,P0042,66
2026-01-21T16:25:39.219674,S003,P0042,190
2026-01-21T16:25:39.219674,S004,P0042,53
2026-01-21T16:25:39.219674,S005,P0042,25
2026-01-21T16:25:39.219674,S001,P0043,75
2026-01-21T16:25:39.219674,S002,P0043,159
2026-01-21T16:25:39.219674,S003,P0043,131
2026-01-21T16:25:39.219674,S004,P0043,125
2026-01-21T16:25:39.219674,S005,P0043,76
2026-01-21T16:25:39.219674,S001,P0044,194
2026-01-21T16:25:39.219674,S002,P0044,17
2026-01-21T16:25:39.219674,S003,P0044,184
2026-01-21T16:25:39.219674,S004,P0044,5
2026-01-21T16:25:39.219674,S005,P0044,165
2026-01-21T16:25:39.219674,S001,P0045,134
2026-01-21T16:25:39.219674,S002,P0045,77
2026-01-21T16:25:39.219674,S003,P0045,26
2026-01-21T16:25:39.219674,S004,P0045,67
2026-01-21T16:25:39.219674,S005,P0045,130
2026-01-21T16:25:39.219674,S001,P0046,17
2026-01-21T16:25:39.219674,S002,P0046,189
2026-01-21T16:25:39.219674,S003,P0046,122
2026-01-21T16:25:39.219674,S004,P0046,92
2026-01-21T16:25:39.219674,S005,P0046,82
2026-01-21T16:25:39.219674,S001,P0047,137
2026-01-21T16:25:39.219674,S002,P0047,26
2026-01-21T16:25:39.219674,S003,P0047,177
2026-01-21T16:25:39.219674,S004,P0047,69
2026-01-21T16:25:39.219674,S005,P0047,179
2026-01-21T16:25:39.219674,S001,P0048,48
2026-01-21T16:25:39.219674,S002,P0048,151
2026-01-21T16:25:39.219674,S003,P0048,103
2026-01-21T16:25:39.219674,S004,P0048,190
2026-01-21T16:25:39.219674,S005,P0048,90
2026-01-21T16:25:39.219674,S001,P0049,180
2026-01-21T16:25:39.219674,S002,P0049,194
2026-01-21T16:25:39.219674,S003,P0049,106
2026-01-21T16:25:39.219674,S004,P0049,107
2026-01-21T16:25:39.219674,S005,P0049,154
2026-01-21T16:25:39.219674,S001,P0050,78
2026-01-21T16:25:39.219674,S002,P0050,190
2026-01-21T16:25:39.219674,S003,P0050,2
2026-01-21T16:25:39.219674,S004,P0050,84
2026-01-21T16:25:39.219674,S005,P0050,166
2026-01-21T16:25:39.219674,S001,P0051,125
2026-01-21T16:25:39.219674,S002,P0051,86
2026-01-21T16:25:39.219674,S003,P0051,186
2026-01-21T16:25:39.219674,S004,P0051,34
2026-01-21T16:25:39.219674,S005,P0051,2
2026-01-21T16:25:39.219674,S001,P0052,47
2026-01-21T16:25:39.219674,S002,P0052,162
2026-01-21T16:25:39.219674,S003,P0052,12
2026-01-21T16:25:39.219674,S004,P0052,112
2026-01-21T16:25:39.219674,S005,P0052,1
2026-01-21T16:25:39.219674,S001,P0053,107
2026-01-21T16:25:39.219674,S002,P0053,99
2026-01-21T16:25:39.219674,S003,P0053,21
2026-01-21T16:25:39.219674,S004,P0053,155
2026-01-21T16:25:39.219674,S005,P0053,142
2026-01-21T16:25:39.219674,S001,P0054,136
2026-01-21T16:25:39.219674,S002,P0054,145
2026-01-21T16:25:39.219674,S003,P0054,46
2026-01-21T16:25:39.219674,S004,P0054,153
2026-01-21T16:25:39.219674,S005,P0054,80
2026-01-21T16:25:39.219674,S001,P0055,33
2026-01-21T16:25:39.219674,S002,P0055,60
2026-01-21T16:25:39.219674,S003,P0055,142
2026-01-21T16:25:39.219674,S004,P0055,52
2026-01-21T16:25:39.219674,S005,P0055,102
2026-01-21T16:25:39.219674,S001,P0056,68
2026-01-21T16:25:39.219674,S002,P0056,148
2026-01-21T16:25:39.219674,S003,P0056,59
2026-01-21T16:25:39.219674,S004,P0056,78
2026-01-21T16:25:39.219674,S005,P0056,83
2026-01-21T16:25:39.219674,S001,P0057,84
2026-01-21T16:25:39.219674,S002,P0057,52
2026-01-21T16:25:39.219674,S003,P0057,56
2026-01-21T16:25:39.219674,S004,P0057,76
2026-01-21T16:25:39.219674,S005,P0057,27
2026-01-21T16:25:39.219674,S001,P0058,46
2026-01-21T16:25:39.219674,S002,P0058,136
2026-01-21T16:25:39.219674,S003,P0058,73
2026-01-21T16:25:39.219674,S004,P0058,84
2026-01-21T16:25:39.219674,S005,P0058,163
2026-01-21T16:25:39.219674,S001,P0059,97
2026-01-21T16:25:39.219674,S002,P0059,130
2026-01-21T16:25:39.219674,S003,P0059,184
2026-01-21T16:25:39.219674,S004,P0059,107
2026-01-21T16:25:39.219674,S005,P0059,75
2026-01-21T16:25:39.219674,S001,P0060,13
2026-01-21T16:25:39.219674,S002,P0060,189
2026-01-21T16:25:39.219674,S003,P0060,32
2026-01-21T16:25:39.219674,S004,P0060,193
2026-01-21T16:25:39.219674,S005,P0060,110
2026-01-21T16:25:39.219674,S001,P0061,189
2026-01-21T16:25:39.219674,S002,P0061,58
2026-01-21T16:25:39.219674,S003,P0061,36
2026-01-21T16:25:39.219674,S004,P0061,98
2026-01-21T16:25:39.219674,S005,P0061,25
2026-01-21T16:25:39.219674,S001,P0062,62
2026-01-21T16:25:39.219674,S002,P0062,94
2026-01-21T16:25:39.219674,S003,P0062,188
2026-01-21T16:25:39.219674,S004,P0062,104
2026-01-21T16:25:39.219674,S005,P0062,49
2026-01-21T16:25:39.219674,S001,P0063,39
2026-01-21T16:25:39.219674,S002,P0063,72
2026-01-21T16:25:39.219674,S003,P0063,103
2026-01-21T16:25:39.219674,S004,P0063,183
2026-01-21T16:25:39.219674,S005,P0063,85
2026-01-21T16:25:39.219674,S001,P0064,112
2026-01-21T16:25:39.219674,S002,P0064,139
2026-01-21T16:25:39.219674,S003,P0064,83
2026-01-21T16:25:39.219674,S004,P0064,71
2026-01-21T16:25:39.219674,S005,P0064,154
2026-01-21T16:25:39.219674,S001,P0065,71
2026-01-21T16:25:39.219674,S002,P0065,199
2026-01-21T16:25:39.219674,S003,P0065,110
2026-01-21T16:25:39.219674,S004,P0065,154
2026-01-21T16:25:39.219674,S005,P0065,127
2026-01-21T16:25:39.219674,S001,P0066,90
2026-01-21T16:25:39.219674,S002,P0066,19
2026-01-21T16:25:39.219674,S003,P0066,74
2026-01-21T16:25:39.219674,S004,P0066,95
2026-01-21T16:25:39.219674,S005,P0066,70
2026-01-21T16:25:39.219674,S001,P0067,96
2026-01-21T16:25:39.219674,S002,P0067,9
2026-01-21T16:25:39.219674,S003,P0067,30
2026-01-21T16:25:39.219674,S004,P0067,19
2026-01-21T16:25:39.219674,S005,P0067,37
2026-01-21T16:25:39.219674,S001,P0068,55
2026-01-21T16:25:39.219674,S002,P0068,95
2026-01-21T16:25:39.219674,S003,P0068,187
2026-01-21T16:25:39.219674,S004,P0068,22
2026-01-21T16:25:39.219674,S005,P0068,35
2026-01-21T16:25:39.219674,S001,P0069,123
2026-01-21T16:25:39.219674,S002,P0069,4
2026-01-21T16:25:39.219674,S003,P0069,58
2026-01-21T16:25:39.219674,S004,P0069,183
2026-01-21T16:25:39.219674,S005,P0069,178
2026-01-21T16:25:39.219674,S001,P0070,10
2026-01-21T16:25:39.219674,S002,P0070,193
2026-01-21T16:25:39.219674,S003,P0070,80
2026-01-21T16:25:39.219674,S004,P0070,1
2026-01-21T16:25:39.219674,S005,P0070,1
2026-01-21T16:25:39.219674,S001,P0071,162
2026-01-21T16:25:39.219674,S002,P0071,168
2026-01-21T16:25:39.219674,S003,P0071,191
2026-01-21T16:25:39.219674,S004,P0071,115
2026-01-21T16:25:39.219674,S005,P0071,71
2026-01-21T16:25:39.219674,S001,P0072,148
2026-01-21T16:25:39.219674,S002,P0072,59
2026-01-21T16:25:39.219674,S003,P0072,83
2026-01-21T16:25:39.219674,S004,P0072,159
2026-01-21T16:25:39.219674,S005,P0072,22
2026-01-21T16:25:39.219674,S001,P0073,126
2026-01-21T16:25:39.219674,S002,P0073,123
2026-01-21T16:25:39.219674,S003,P0073,102
2026-01-21T16:25:39.219674,S004,P0073,142
2026-01-21T16:25:39.219674,S005,P0073,146
2026-01-21T16:25:39.219674,S001,P0074,175
2026-01-21T16:25:39.219674,S002,P0074,96
2026-01-21T16:25:39.219674,S003,P0074,141
2026-01-21T16:25:39.219674,S004,P0074,21
2026-01-21T16:25:39.219674,S005,P0074,92
2026-01-21T16:25:39.219674,S001,P0075,34
2026-01-21T16:25:39.219674,S002,P0075,196
2026-01-21T16:25:39.219674,S003,P0075,187
2026-01-21T16:25:39.219674,S004,P0075,139
2026-01-21T16:25:39.219674,S005,P0075,50
2026-01-21T16:25:39.219674,S001,P0076,81
2026-01-21T16:25:39.219674,S002,P0076,200
2026-01-21T16:25:39.219674,S003,P0076,138
2026-01-21T16:25:39.219674,S004,P0076,0
2026-01-21T16:25:39.219674,S005,P0076,164
2026-01-21T16:25:39.219674,S001,P0077,44
2026-01-21T16:25:39.219674,S002,P0077,29
2026-01-21T16:25:39.219674,S003,P0077,15
2026-01-21T16:25:39.219674,S004,P0077,187
2026-01-21T16:25:39.219674,S005,P0077,21
2026-01-21T16:25:39.219674,S001,P0078,197
2026-01-21T16:25:39.219674,S002,P0078,10
2026-01-21T16:25:39.219674,S003,P0078,164
2026-01-21T16:25:39.219674,S004,P0078,32
2026-01-21T16:25:39.219674,S005,P0078,25
2026-01-21T16:25:39.219674,S001,P0079,172
2026-01-21T16:25:39.219674,S002,P0079,176
2026-01-21T16:25:39.219674,S003,P0079,104
2026-01-21T16:25:39.219674,S004,P0079,194
2026-01-21T16:25:39.219674,S005,P0079,196
2026-01-21T16:25:39.219674,S001,P0080,177
2026-01-21T16:25:39.219674,S002,P0080,48
2026-01-21T16:25:39.219674,S003,P0080,150
2026-01-21T16:25:39.219674,S004,P0080,148
2026-01-21T16:25:39.219674,S005,P0080,55
2026-01-21T16:25:39.219674,S001,P0081,123
2026-01-21T16:25:39.219674,S002,P0081,199
2026-01-21T16:25:39.219674,S003,P0081,1
2026-01-21T16:25:39.219674,S004,P0081,95
2026-01-21T16:25:39.219674,S005,P0081,78
2026-01-21T16:25:39.219674,S001,P0082,2
2026-01-21T16:25:39.219674,S002,P0082,195
2026-01-21T16:25:39.219674,S003,P0082,171
2026-01-21T16:25:39.219674,S004,P0082,142
2026-01-21T16:25:39.219674,S005,P0082,51
2026-01-21T16:25:39.219674,S001,P0083,81
2026-01-21T16:25:39.219674,S002,P0083,162
2026-01-21T16:25:39.219674,S003,P0083,82
2026-01-21T16:25:39.219674,S004,P0083,136
2026-01-21T16:25:39.219674,S005,P0083,177
2026-01-21T16:25:39.219674,S001,P0084,54
2026-01-21T16:25:39.219674,S002,P0084,21
2026-01-21T16:25:39.219674,S003,P0084,38
2026-01-21T16:25:39.219674,S004,P0084,52
2026-01-21T16:25:39.219674,S005,P0084,172
2026-01-21T16:25:39.219674,S001,P0085,175
2026-01-21T16:25:39.219674,S002,P0085,173
2026-01-21T16:25:39.219674,S003,P0085,155
2026-01-21T16:25:39.219674,S004,P0085,192
2026-01-21T16:25:39.219674,S005,P0085,138
2026-01-21T16:25:39.219674,S001,P0086,96
2026-01-21T16:25:39.219674,S002,P0086,33
2026-01-21T16:25:39.219674,S003,P0086,41
2026-01-21T16:25:39.219674,S004,P0086,9
2026-01-21T16:25:39.219674,S005,P0086,184
2026-01-21T16:25:39.219674,S001,P0087,103
2026-01-21T16:25:39.219674,S002,P0087,11
2026-01-21T16:25:39.219674,S003,P0087,194
2026-01-21T16:25:39.219674,S004,P0087,34
2026-01-21T16:25:39.219674,S005,P0087,23
2026-01-21T16:25:39.219674,S001,P0088,153
2026-01-21T16:25:39.219674,S002,P0088,108
2026-01-21T16:25:39.219674,S003,P0088,184
2026-01-21T16:25:39.219674,S004,P0088,98
2026-01-21T16:25:39.219674,S005,P0088,24
2026-01-21T16:25:39.219674,S001,P0089,165
2026-01-21T16:25:39.219674,S002,P0089,22
2026-01-21T16:25:39.219674,S003,P0089,14
2026-01-21T16:25:39.219674,S004,P0089,124
2026-01-21T16:25:39.219674,S005,P0089,91
2026-01-21T16:25:39.219674,S001,P0090,130
2026-01-21T16:25:39.219674,S002,P0090,70
2026-01-21T16:25:39.219674,S003,P0090,64
2026-01-21T16:25:39.219674,S004,P0090,143
2026-01-21T16:25:39.219674,S005,P0090,163
2026-01-21T16:25:39.219674,S001,P0091,189
2026-01-21T16:25:39.219674,S002,P0091,18
2026-01-21T16:25:39.219674,S003,P0091,181
2026-01-21T16:25:39.219674,S004,P0091,198
2026-01-21T16:25:39.219674,S005,P0091,64
2026-01-21T16:25:39.219674,S001,P0092,79
2026-01-21T16:25:39.219674,S002,P0092,21
2026-01-21T16:25:39.219674,S003,P0092,100
2026-01-21T16:25:39.219674,S004,P0092,92
2026-01-21T16:25:39.219674,S005,P0092,86
2026-01-21T16:25:39.219674,S001,P0093,120
2026-01-21T16:25:39.219674,S002,P0093,18
2026-01-21T16:25:39.219674,S003,P0093,183
2026-01-21T16:25:39.219674,S004,P0093,31
2026-01-21T16:25:39.219674,S005,P0093,40
2026-01-21T16:25:39.219674,S001,P0094,80
2026-01-21T16:25:39.219674,S002,P0094,127
2026-01-21T16:25:39.219674,S003,P0094,120
2026-01-21T16:25:39.219674,S004,P0094,2
2026-01-21T16:25:39.219674,S005,P0094,91
2026-01-21T16:25:39.219674,S001,P0095,23
2026-01-21T16:25:39.219674,S002,P0095,143
2026-01-21T16:25:39.219674,S003,P0095,166
2026-01-21T16:25:39.219674,S004,P0095,114
2026-01-21T16:25:39.219674,S005,P0095,65
2026-01-21T16:25:39.219674,S001,P0096,68
2026-01-21T16:25:39.219674,S002,P0096,10
2026-01-21T16:25:39.219674,S003,P0096,101
2026-01-21T16:25:39.219674,S004,P0096,181
2026-01-21T16:25:39.219674,S005,P0096,26
2026-01-21T16:25:39.219674,S001,P0097,67
2026-01-21T16:25:39.219674,S002,P0097,3
2026-01-21T16:25:39.219674,S003,P0097,138
2026-01-21T16:25:39.219674,S004,P0097,102
2026-01-21T16:25:39.219674,S005,P0097,0
2026-01-21T16:25:39.219674,S001,P0098,170
2026-01-21T16:25:39.219674,S002,P0098,130
2026-01-21T16:25:39.219674,S003,P0098,68
2026-01-21T16:25:39.219674,S004,P0098,51
2026-01-21T16:25:39.219674,S005,P0098,5
2026-01-21T16:25:39.219674,S001,P0099,40
2026-01-21T16:25:39.219674,S002,P0099,76
2026-01-21T16:25:39.219674,S003,P0099,160
2026-01-21T16:25:39.219674,S004,P0099,120
2026-01-21T16:25:39.219674,S005,P0099,143
2026-01-21T16:25:39.219674,S001,P0100,74
2026-01-21T16:25:39.219674,S002,P0100,194
2026-01-21T16:25:39.219674,S003,P0100,66
2026-01-21T16:25:39.219674,S004,P0100,35
2026-01-21T16:25:39.219674,S005,P0100,21
2026-01-22T16:25:39.219674,S001,P0001,135
2026-01-22T16:25:39.219674,S002,P0001,31
2026-01-22T16:25:39.219674,S003,P0001,162
2026-01-22T16:25:39.219674,S004,P0001,155
2026-01-22T16:25:39.219674,S005,P0001,163
2026-01-22T16:25:39.219674,S001,P0002,189
2026-01-22T16:25:39.219674,S002,P0002,136
2026-01-22T16:25:39.219674,S003,P0002,84
2026-01-22T16:25:39.219674,S004,P0002,72
2026-01-22T16:25:39.219674,S005,P0002,98
2026-01-22T16:25:39.219674,S001,P0003,113
2026-01-22T16:25:39.219674,S002,P0003,131
2026-01-22T16:25:39.219674,S003,P0003,193
2026-01-22T16:25:39.219674,S004,P0003,97
2026-01-22T16:25:39.219674,S005,P0003,171
2026-01-22T16:25:39.219674,S001,P0004,193
2026-01-22T16:25:39.219674,S002,P0004,78
2026-01-22T16:25:39.219674,S003,P0004,2
2026-01-22T16:25:39.219674,S004,P0004,88
2026-01-22T16:25:39.219674,S005,P0004,29
2026-01-22T16:25:39.219674,S001,P0005,61
2026-01-22T16:25:39.219674,S002,P0005,157
2026-01-22T16:25:39.219674,S003,P0005,158
2026-01-22T16:25:39.219674,S004,P0005,150
2026-01-22T16:25:39.219674,S005,P0005,164
2026-01-22T16:25:39.219674,S001,P0006,128
2026-01-22T16:25:39.219674,S002,P0006,55
2026-01-22T16:25:39.219674,S003,P0006,74
2026-01-22T16:25:39.219674,S004,P0006,114
2026-01-22T16:25:39.219674,S005,P0006,28
2026-01-22T16:25:39.219674,S001,P0007,73
2026-01-22T16:25:39.219674,S002,P0007,178
